# n_steps_inc = 5
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.5
# target_transmissivity = FriersonLongwaveTransmissivity
# t_spinup = 31 days
# created = 2026-07-11T16:41:09.118
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 10
# fac_pert_T = 2.0
# width = 32
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveWetModel
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
5,7,2,30,0.10859312,6.25e-5,7.02847,0.8924434,0.3295347,-0.04974765
5,7,3,30,0.10861204,6.25e-5,7.0282435,11.460174,0.3295634,-0.05076742
5,7,4,30,0.1086232,6.25e-5,7.0281367,3.9123256,0.32958034,-0.05134787
5,7,5,30,0.108585194,6.25e-5,7.028114,1.8912325,0.32952267,-0.051219575
5,8,1,30,0.12913918,6.25e-5,7.0280175,45.95968,0.3593594,-0.048713468
5,8,2,30,0.1291054,6.25e-5,7.0279236,2.5793197,0.35931242,-0.04835421
5,8,3,30,0.12904467,6.25e-5,7.02792,13.511454,0.35922787,-0.048100453
5,8,4,30,0.12894136,6.25e-5,7.0279665,1.2512867,0.35908404,-0.047282767
5,8,5,30,0.12884375,6.25e-5,7.027972,1.6033114,0.3589481,-0.046121284
5,9,1,30,0.12000551,6.25e-5,7.028024,75.03105,0.3464181,-0.06574665
5,9,2,30,0.119823806,6.25e-5,7.028143,5.5840597,0.34615576,-0.06442195
5,9,3,30,0.11954769,6.25e-5,7.028151,39.62648,0.34575668,-0.06282405
5,9,4,30,0.11938058,6.25e-5,7.0281005,15.124115,0.34551495,-0.0618664
5,9,5,30,0.11933859,6.25e-5,7.0279994,16.161072,0.3454542,-0.06140729
5,10,1,30,0.13901462,6.25e-5,7.0278807,2.0866823,0.37284663,-0.07614191
5,10,2,30,0.13879801,6.25e-5,7.027881,3.2823868,0.37255606,-0.075797416
5,10,3,30,0.13822721,6.25e-5,7.0279284,0.8311199,0.3717892,-0.07459213
5,10,4,30,0.13799159,6.25e-5,7.027994,0.74393946,0.3714722,-0.073231615
5,10,5,30,0.13763908,6.25e-5,7.028116,4.6422243,0.3709974,-0.0716734
