# patience = 5
# n_steps_inc = 5
# n_steps_0 = 10
# target_scheme = default
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# eta0 = 0.01
# julia = 1.10.11
# fac_pert_q = 0.2
# eta_decay = 0.7
# t_spinup = 31 days
# n_epochs = 10
# min_delta = 0.0001
# seed = 1234
# n_gap = 25
# scheme = ConstLinearLW
# created = 2026-07-07T23:26:03.971
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
3,7,2,20,0.085624605,0.0048999996,5.457926,0.010451625,0.2926168,0.007821089
3,7,3,20,0.08566902,0.0048999996,5.457045,0.009960495,0.2926927,0.007006396
3,7,4,20,0.08562063,0.0048999996,5.4560237,0.009461419,0.29261002,0.0060728197
3,7,5,20,0.085428916,0.0048999996,5.454893,0.008967817,0.29228225,0.0052501415
3,7,6,20,0.08552556,0.0048999996,5.453682,0.008381236,0.29244754,0.004338306
3,7,7,20,0.08548368,0.0048999996,5.452401,0.008837129,0.29237592,0.0034076986
3,7,8,20,0.08535473,0.0048999996,5.451085,0.0076361834,0.29215533,0.002464271
3,7,9,20,0.08534225,0.0048999996,5.4497523,0.0072618234,0.29213396,0.0015605664
3,7,10,20,0.08526388,0.0048999996,5.448419,0.006956808,0.2919998,0.0005962915
3,8,1,20,0.085478015,0.0048999996,5.4473095,0.009708186,0.29236624,-0.017984942
3,8,2,20,0.08550615,0.0048999996,5.446416,0.009812031,0.29241434,-0.018683046
3,8,3,20,0.08555626,0.0048999996,5.44573,0.009845135,0.29250002,-0.018995201
3,8,4,20,0.085256696,0.0048999996,5.4452515,0.009960959,0.29198748,-0.019303828
3,8,5,20,0.085264534,0.0048999996,5.444976,0.009905151,0.29200092,-0.019447992
3,8,6,20,0.08526224,0.0048999996,5.4448953,0.010002196,0.291997,-0.01948204
